# seg	start		stop		duration
0 966384015		966384118	103
1080			966608127	966608130	3
1081			966608133	966608136	3
1082			966608174	966608177	3
1083			966608179	966608182	3
1084			966608192	966608198	6
1085			966608200	966608206	6
1086			966608216	966608227	11
1087			966608230	966608241	11
1088			966608256	966608259	3
1089			966608342	966608345	3
1090			966608347	966608368	21
1091			966608383	966608386	3
1092			966608439	966608442	3
1093			966608489	966608515	26
1094			966608526	966608537	11
1095			966608545	966608556	11
1096			966608566	966608572	6
1097			966608574	966608581	7
1098			966608585	966608591	6
1099			966608596	966608606	10
1100			966608622	966608627	5
1101			966608633	966608654	21
1102			966608667	966608678	11
1103			966608684	966608698	14
1104			966608700	966608732	32
1105			966608934	966608956	22
1106			966608983	966608989	6
1107			966609006	966609012	6
1108			966609033	966609036	3
1109			966609110	966609222	112
1110			966609227	966609246	19
1111			966609248	966609264	16
1112			966609266	966609332	66
1113			966609351	966609359	8
1114			966609376	966609383	7
1115			966609418	966609438	20
1116			966609439	966609451	12
1117			966609931	966609935	4
1118			966610011	966610014	3
1119			966610087	966610090	3
1120			966610198	966610201	3
1121			966610335	966610342	7
1122			966610379	966610383	4
1123			966610385	966610388	3
1124			966610393	966610415	22
1125			966610419	966610423	4
1126			966610442	966610446	4
1127			966610463	966610467	4
1128			966610474	966610477	3
1129			966610558	966610564	6
1130			966610590	966610596	6
1131			966610637	966610692	55
1132			966610696	966610740	44
1133			966610743	966610755	12
1134			966610765	966610771	6
1135			966610773	966610782	9
1136			966610784	966610790	6
1137			966610850	966610856	6
1138			966610883	966610915	32
1139			966610922	966610928	6
1140			966610940	966610946	6
1141			966611037	966611040	3
